pokemon_num,first,second,third,fourth,fifth,nothing
537,1.06,4.67,36.70,57.57,0.00,0.00
538,1.06,4.64,36.71,57.59,0.00,0.00
539,1.08,4.67,36.76,57.50,0.00,0.00
540,1.07,4.67,36.82,57.43,0.00,0.00
541,1.07,4.70,36.97,57.26,0.00,0.00
542,1.09,4.68,37.02,57.21,0.00,0.00
543,1.10,4.72,37.12,57.07,0.00,0.00
544,1.10,4.73,37.16,57.02,0.00,0.00
545,1.09,4.78,37.16,56.98,0.00,0.00
546,1.10,4.73,37.32,56.86,0.00,0.00
547,1.09,4.76,37.31,56.84,0.00,0.00
548,1.08,4.78,37.35,56.80,0.00,0.00
549,1.10,4.79,37.46,56.65,0.00,0.00
550,1.11,4.77,37.46,56.66,0.00,0.00
551,1.10,4.81,37.51,56.57,0.00,0.00
552,1.10,4.78,37.62,56.50,0.00,0.00
553,1.10,4.80,37.60,56.51,0.00,0.00
554,1.10,4.82,37.57,56.51,0.00,0.00
555,1.12,4.83,37.65,56.41,0.00,0.00
556,1.11,4.82,37.81,56.26,0.00,0.00
557,1.11,4.85,37.76,56.28,0.00,0.00
558,1.12,4.84,37.87,56.16,0.00,0.00
559,1.12,4.87,37.88,56.14,0.00,0.00
560,1.12,4.91,37.99,55.98,0.00,0.00
561,1.13,4.87,38.04,55.95,0.00,0.00
562,1.11,4.87,38.12,55.90,0.00,0.00
563,1.13,4.90,38.19,55.77,0.00,0.00
564,1.13,4.90,38.22,55.75,0.00,0.00
565,1.13,4.92,38.14,55.81,0.00,0.00
566,1.12,4.86,38.35,55.67,0.00,0.00
567,1.13,4.95,38.37,55.55,0.00,0.00
568,1.14,4.90,38.38,55.58,0.00,0.00
569,1.14,4.94,38.36,55.56,0.00,0.00
570,1.15,4.94,38.37,55.53,0.00,0.00
571,1.12,4.92,38.40,55.56,0.00,0.00
572,1.14,4.96,38.36,55.54,0.00,0.00
573,1.14,4.98,38.49,55.39,0.00,0.00
574,1.14,4.99,38.55,55.33,0.00,0.00
575,1.14,5.00,38.55,55.32,0.00,0.00
576,1.15,4.97,38.57,55.31,0.00,0.00
577,1.15,5.00,38.57,55.28,0.00,0.00
578,1.16,5.02,38.66,55.16,0.00,0.00
579,1.14,4.98,38.73,55.15,0.00,0.00
580,1.16,5.01,38.85,54.98,0.00,0.00
581,1.16,5.03,38.88,54.94,0.00,0.00
582,1.17,5.10,38.79,54.95,0.00,0.00
583,1.17,5.03,38.89,54.90,0.00,0.00
584,1.16,5.13,38.87,54.84,0.00,0.00
585,1.15,5.09,38.99,54.77,0.00,0.00
586,1.16,5.09,39.03,54.71,0.00,0.00
587,1.20,5.12,38.96,54.72,0.00,0.00
588,1.16,5.08,39.18,54.58,0.00,0.00
589,1.18,5.12,39.10,54.60,0.00,0.00
590,1.17,5.09,39.16,54.58,0.00,0.00
591,1.18,5.13,39.15,54.55,0.00,0.00
592,1.17,5.17,39.22,54.43,0.00,0.00
593,1.18,5.10,39.24,54.48,0.00,0.00
594,1.19,5.19,39.34,54.29,0.00,0.00
595,1.19,5.17,39.26,54.38,0.00,0.00
596,1.16,5.19,39.26,54.39,0.00,0.00
597,1.19,5.20,39.29,54.32,0.00,0.00
598,1.18,5.16,39.35,54.32,0.00,0.00
599,1.21,5.18,39.42,54.20,0.00,0.00
600,1.21,5.22,39.40,54.18,0.00,0.00
601,1.21,5.22,39.46,54.12,0.00,0.00
602,1.20,5.25,39.53,54.03,0.00,0.00
603,1.19,5.26,39.62,53.93,0.00,0.00
604,1.22,5.22,39.64,53.92,0.00,0.00
605,1.22,5.26,39.81,53.71,0.00,0.00
606,1.22,5.26,39.95,53.58,0.00,0.00
607,1.19,5.29,39.97,53.55,0.00,0.00
608,1.20,5.26,39.98,53.55,0.00,0.00
609,1.23,5.28,40.15,53.34,0.00,0.00
610,1.23,5.30,40.23,53.23,0.00,0.00
611,1.22,5.33,40.27,53.18,0.00,0.00
612,1.23,5.31,40.42,53.04,0.00,0.00
613,1.22,5.34,40.38,53.06,0.00,0.00
614,1.22,5.34,40.50,52.94,0.00,0.00
615,1.23,5.33,40.55,52.89,0.00,0.00
616,1.24,5.37,40.59,52.80,0.00,0.00
617,1.22,5.36,40.68,52.74,0.00,0.00
618,1.23,5.37,40.54,52.86,0.00,0.00
619,1.24,5.36,40.58,52.82,0.00,0.00
620,1.23,5.36,40.65,52.76,0.00,0.00
621,1.24,5.39,40.57,52.81,0.00,0.00
622,1.25,5.41,40.58,52.75,0.00,0.00
623,1.25,5.40,40.48,52.87,0.00,0.00
624,1.24,5.44,40.59,52.73,0.00,0.00
625,1.23,5.42,40.70,52.64,0.00,0.00
626,1.25,5.43,40.75,52.57,0.00,0.00
627,1.25,5.47,40.87,52.42,0.00,0.00
628,1.26,5.43,41.01,52.30,0.00,0.00
629,1.26,5.49,41.02,52.24,0.00,0.00
630,1.24,5.47,41.00,52.29,0.00,0.00
631,1.26,5.44,41.24,52.07,0.00,0.00
632,1.26,5.48,41.32,51.94,0.00,0.00
633,1.25,5.47,41.28,51.99,0.00,0.00
634,1.27,5.53,41.25,51.95,0.00,0.00
635,1.26,5.55,41.30,51.89,0.00,0.00
636,1.26,5.48,41.44,51.82,0.00,0.00
637,1.26,5.55,41.53,51.65,0.00,0.00
638,1.30,5.54,41.58,51.59,0.00,0.00
639,1.28,5.54,41.67,51.52,0.00,0.00
640,1.27,5.56,41.69,51.47,0.00,0.00
641,1.26,5.55,41.81,51.38,0.00,0.00
642,1.28,5.56,41.80,51.35,0.00,0.00
643,1.30,5.54,41.87,51.28,0.00,0.00
644,1.30,5.56,41.92,51.22,0.00,0.00
645,1.28,5.65,41.87,51.20,0.00,0.00
646,1.30,5.60,41.83,51.27,0.00,0.00
647,1.29,5.62,41.76,51.33,0.00,0.00
648,1.30,5.62,41.95,51.13,0.00,0.00
649,1.27,5.63,42.00,51.09,0.00,0.00
650,1.30,5.64,42.05,51.01,0.00,0.00
651,1.27,5.66,42.15,50.91,0.00,0.00
652,1.30,5.66,42.20,50.85,0.00,0.00
653,1.28,5.68,42.23,50.81,0.00,0.00
654,1.32,5.69,42.20,50.78,0.00,0.00
655,1.31,5.67,42.27,50.75,0.00,0.00
656,1.32,5.69,42.25,50.74,0.00,0.00
657,1.32,5.65,42.27,50.75,0.00,0.00
658,1.32,5.70,42.15,50.82,0.00,0.00
659,1.32,5.71,42.34,50.63,0.00,0.00
660,1.31,5.70,42.32,50.67,0.00,0.00
661,1.31,5.72,42.48,50.49,0.00,0.00
662,1.32,5.75,42.35,50.57,0.00,0.00
663,1.32,5.77,42.41,50.50,0.00,0.00
664,1.31,5.75,42.50,50.44,0.00,0.00
665,1.33,5.74,42.49,50.43,0.00,0.00
666,1.31,5.76,42.59,50.33,0.00,0.00
667,1.34,5.75,42.70,50.21,0.00,0.00
668,1.36,5.77,42.60,50.27,0.00,0.00
669,1.34,5.78,42.62,50.27,0.00,0.00
670,1.35,5.80,42.60,50.26,0.00,0.00
671,1.33,5.81,42.61,50.25,0.00,0.00
672,1.35,5.82,42.73,50.10,0.00,0.00
673,1.34,5.82,42.79,50.05,0.00,0.00
674,1.34,5.86,42.79,50.01,0.00,0.00
675,1.36,5.90,42.81,49.93,0.00,0.00
676,1.35,5.89,42.91,49.85,0.00,0.00
677,1.36,5.87,43.10,49.68,0.00,0.00
678,1.33,5.86,43.11,49.69,0.00,0.00
679,1.35,5.88,43.15,49.62,0.00,0.00
680,1.34,5.87,43.11,49.68,0.00,0.00
681,1.37,5.91,43.10,49.63,0.00,0.00
682,1.36,5.90,43.06,49.68,0.00,0.00
683,1.35,5.97,42.96,49.72,0.00,0.00
684,1.38,5.96,43.18,49.49,0.00,0.00
685,1.37,5.90,43.24,49.49,0.00,0.00
686,1.36,5.94,43.32,49.38,0.00,0.00
687,1.38,5.94,43.39,49.29,0.00,0.00
688,1.37,5.92,43.53,49.17,0.00,0.00
689,1.37,5.96,43.50,49.18,0.00,0.00
690,1.38,5.94,43.52,49.17,0.00,0.00
691,1.37,5.98,43.52,49.13,0.00,0.00
692,1.37,5.99,43.74,48.90,0.00,0.00
693,1.37,6.02,43.71,48.91,0.00,0.00
694,1.38,5.98,43.76,48.89,0.00,0.00
695,1.39,5.98,43.91,48.72,0.00,0.00
696,1.38,6.03,43.76,48.83,0.00,0.00
697,1.38,6.02,43.79,48.82,0.00,0.00
698,1.40,6.02,43.89,48.69,0.00,0.00
699,1.39,6.00,44.01,48.60,0.00,0.00
700,1.41,6.02,44.00,48.57,0.00,0.00
701,1.41,6.05,44.05,48.48,0.00,0.00
702,1.41,6.06,44.21,48.32,0.00,0.00
703,1.39,6.08,44.22,48.32,0.00,0.00
704,1.40,6.07,44.18,48.34,0.00,0.00
705,1.41,6.12,44.17,48.30,0.00,0.00
706,1.40,6.13,44.32,48.16,0.00,0.00
707,1.39,6.11,44.36,48.14,0.00,0.00
708,1.42,6.05,44.47,48.05,0.00,0.00
709,1.41,6.11,44.47,48.00,0.00,0.00
710,1.43,6.14,44.41,48.02,0.00,0.00
711,1.41,6.11,44.45,48.04,0.00,0.00
712,1.42,6.16,44.39,48.03,0.00,0.00
713,1.42,6.16,44.47,47.95,0.00,0.00
714,1.44,6.17,44.59,47.81,0.00,0.00
715,1.42,6.21,44.70,47.67,0.00,0.00
716,1.44,6.20,44.61,47.76,0.00,0.00
717,1.44,6.15,44.61,47.80,0.00,0.00
718,1.42,6.18,44.62,47.77,0.00,0.00
719,1.41,6.20,44.65,47.74,0.00,0.00
720,1.43,6.23,44.61,47.73,0.00,0.00
721,1.43,6.25,44.64,47.68,0.00,0.00
722,1.45,6.27,44.68,47.60,0.00,0.00
723,1.46,6.27,44.63,47.64,0.00,0.00
724,1.46,6.25,44.66,47.63,0.00,0.00
725,1.47,6.24,44.70,47.59,0.00,0.00
726,1.46,6.28,44.77,47.48,0.00,0.00
727,1.46,6.29,44.72,47.53,0.00,0.00
728,1.45,6.30,44.74,47.52,0.00,0.00
729,1.44,6.25,44.78,47.53,0.00,0.00
730,1.45,6.27,44.74,47.54,0.00,0.00
731,1.45,6.29,44.83,47.42,0.00,0.00
732,1.45,6.30,44.83,47.42,0.00,0.00
733,1.45,6.33,44.94,47.27,0.00,0.00
734,1.47,6.30,45.00,47.23,0.00,0.00
735,1.46,6.32,45.11,47.12,0.00,0.00
736,1.47,6.39,44.97,47.17,0.00,0.00
737,1.47,6.36,45.19,46.98,0.00,0.00
738,1.46,6.37,45.27,46.90,0.00,0.00
739,1.48,6.37,45.33,46.82,0.00,0.00
740,1.46,6.35,45.28,46.92,0.00,0.00
741,1.47,6.38,45.36,46.79,0.00,0.00
742,1.49,6.38,45.30,46.83,0.00,0.00
743,1.49,6.40,45.23,46.89,0.00,0.00
744,1.49,6.42,45.32,46.77,0.00,0.00
745,1.46,6.43,45.41,46.70,0.00,0.00
746,1.48,6.43,45.44,46.65,0.00,0.00
747,1.50,6.39,45.43,46.68,0.00,0.00
748,1.47,6.45,45.57,46.51,0.00,0.00
749,1.48,6.45,45.68,46.39,0.00,0.00
750,1.48,6.43,45.68,46.41,0.00,0.00
751,1.49,6.47,45.63,46.41,0.00,0.00
752,1.50,6.51,45.74,46.25,0.00,0.00
753,1.50,6.49,45.98,46.03,0.00,0.00
754,1.48,6.47,45.87,46.18,0.00,0.00
755,1.49,6.50,45.86,46.15,0.00,0.00
756,1.50,6.55,45.96,45.99,0.00,0.00
757,1.51,6.52,45.94,46.03,0.00,0.00
758,1.51,6.48,45.96,46.05,0.00,0.00
759,1.51,6.51,45.95,46.02,0.00,0.00
760,1.51,6.55,45.96,45.98,0.00,0.00
761,1.50,6.58,46.12,45.80,0.00,0.00
762,1.53,6.52,46.12,45.84,0.00,0.00
763,1.52,6.55,46.10,45.83,0.00,0.00
764,1.52,6.59,46.03,45.86,0.00,0.00
765,1.50,6.56,46.10,45.84,0.00,0.00
766,1.53,6.56,46.05,45.86,0.00,0.00
767,1.54,6.57,46.04,45.85,0.00,0.00
768,1.53,6.62,46.01,45.84,0.00,0.00
769,1.56,6.62,45.97,45.85,0.00,0.00
770,1.53,6.60,46.11,45.76,0.00,0.00
771,1.53,6.64,46.24,45.58,0.00,0.00
772,1.54,6.62,46.30,45.54,0.00,0.00
773,1.53,6.62,46.41,45.44,0.00,0.00
774,1.55,6.64,46.33,45.48,0.00,0.00
775,1.55,6.67,46.52,45.26,0.00,0.00
776,1.56,6.67,46.51,45.25,0.00,0.00
777,1.55,6.66,46.66,45.13,0.00,0.00
778,1.57,6.67,46.73,45.03,0.00,0.00
779,1.56,6.72,46.79,44.93,0.00,0.00
780,1.54,6.71,46.94,44.82,0.00,0.00
781,1.56,6.69,47.00,44.75,0.00,0.00
782,1.56,6.75,47.08,44.61,0.00,0.00
783,1.55,6.71,47.14,44.60,0.00,0.00
784,1.55,6.74,47.02,44.70,0.00,0.00
785,1.56,6.73,47.16,44.55,0.00,0.00
786,1.56,6.75,47.12,44.57,0.00,0.00
787,1.57,6.75,47.27,44.41,0.00,0.00
788,1.57,6.77,47.19,44.47,0.00,0.00
789,1.54,6.80,47.28,44.38,0.00,0.00
790,1.57,6.81,47.24,44.38,0.00,0.00
791,1.57,6.81,47.30,44.31,0.00,0.00
792,1.55,6.81,47.21,44.43,0.00,0.00
793,1.61,6.80,47.33,44.27,0.00,0.00
794,1.59,6.82,47.38,44.21,0.00,0.00
795,1.58,6.85,47.40,44.17,0.00,0.00
796,1.56,6.86,47.43,44.15,0.00,0.00
797,1.57,6.83,47.42,44.19,0.00,0.00
798,1.59,6.86,47.43,44.12,0.00,0.00
799,1.59,6.87,47.42,44.12,0.00,0.00
800,1.58,6.88,47.33,44.21,0.00,0.00
801,1.59,6.88,47.41,44.12,0.00,0.00
802,1.60,6.92,47.46,44.02,0.00,0.00
803,1.59,6.93,47.44,44.04,0.00,0.00
804,1.61,6.87,47.48,44.04,0.00,0.00
805,1.61,6.88,47.43,44.08,0.00,0.00
806,1.61,6.93,47.37,44.09,0.00,0.00
807,1.61,6.93,47.51,43.95,0.00,0.00
808,1.61,6.97,47.56,43.86,0.00,0.00
809,1.62,6.95,47.57,43.87,0.00,0.00
810,1.60,6.96,47.69,43.75,0.00,0.00
811,1.61,6.91,47.72,43.76,0.00,0.00
812,1.63,6.94,47.78,43.65,0.00,0.00
813,1.63,6.96,47.83,43.57,0.00,0.00
814,1.61,7.00,47.79,43.60,0.00,0.00
815,1.63,7.01,47.72,43.64,0.00,0.00
816,1.63,6.95,47.86,43.55,0.00,0.00
817,1.62,7.01,47.99,43.38,0.00,0.00
818,1.65,7.01,48.00,43.34,0.00,0.00
819,1.64,7.02,48.11,43.23,0.00,0.00
820,1.63,7.07,48.13,43.17,0.00,0.00
821,1.64,7.08,48.04,43.24,0.00,0.00
822,1.63,7.05,48.10,43.23,0.00,0.00
823,1.64,7.03,48.06,43.26,0.00,0.00
824,1.64,7.06,48.11,43.18,0.00,0.00
825,1.62,7.07,48.22,43.09,0.00,0.00
826,1.63,7.10,48.18,43.09,0.00,0.00
827,1.66,7.14,48.17,43.04,0.00,0.00
828,1.64,7.15,48.16,43.05,0.00,0.00
829,1.64,7.16,48.18,43.02,0.00,0.00
830,1.68,7.14,48.12,43.06,0.00,0.00
831,1.65,7.16,48.13,43.06,0.00,0.00
832,1.65,7.12,48.25,42.98,0.00,0.00
833,1.65,7.12,48.39,42.84,0.00,0.00
834,1.67,7.20,48.41,42.72,0.00,0.00
835,1.66,7.19,48.39,42.75,0.00,0.00
836,1.65,7.20,48.37,42.78,0.00,0.00
837,1.67,7.20,48.43,42.70,0.00,0.00
838,1.67,7.24,48.54,42.55,0.00,0.00
839,1.65,7.20,48.63,42.53,0.00,0.00
840,1.67,7.18,48.73,42.42,0.00,0.00
841,1.68,7.23,48.66,42.43,0.00,0.00
842,1.66,7.31,48.67,42.37,0.00,0.00
843,1.69,7.27,48.75,42.29,0.00,0.00
844,1.70,7.28,48.75,42.27,0.00,0.00
845,1.65,7.30,48.89,42.15,0.00,0.00
846,1.68,7.25,48.81,42.26,0.00,0.00
847,1.68,7.25,48.82,42.25,0.00,0.00
848,1.69,7.29,48.74,42.27,0.00,0.00
849,1.69,7.29,48.84,42.18,0.00,0.00
850,1.69,7.30,48.83,42.18,0.00,0.00
851,1.66,7.29,48.84,42.21,0.00,0.00
852,1.68,7.30,48.91,42.11,0.00,0.00
853,1.70,7.28,49.07,41.95,0.00,0.00
854,1.70,7.28,48.96,42.06,0.00,0.00
855,1.71,7.36,48.95,41.98,0.00,0.00
856,1.70,7.34,49.10,41.86,0.00,0.00
857,1.69,7.37,48.99,41.95,0.00,0.00
858,1.72,7.32,49.09,41.87,0.00,0.00
859,1.72,7.36,49.13,41.79,0.00,0.00
860,1.69,7.41,48.96,41.94,0.00,0.00
861,1.71,7.34,49.10,41.85,0.00,0.00
862,1.71,7.38,49.19,41.71,0.00,0.00
863,1.73,7.38,49.26,41.63,0.00,0.00
864,1.72,7.42,49.23,41.63,0.00,0.00
865,1.72,7.39,49.16,41.73,0.00,0.00
866,1.73,7.41,49.24,41.62,0.00,0.00
867,1.73,7.41,49.28,41.57,0.00,0.00
868,1.72,7.42,49.27,41.58,0.00,0.00
869,1.74,7.41,49.39,41.47,0.00,0.00
870,1.72,7.43,49.47,41.38,0.00,0.00
871,1.76,7.45,49.50,41.30,0.00,0.00
872,1.73,7.41,49.52,41.34,0.00,0.00
873,1.74,7.45,49.58,41.23,0.00,0.00
874,1.73,7.47,49.59,41.21,0.00,0.00
875,1.75,7.51,49.55,41.19,0.00,0.00
876,1.75,7.47,49.49,41.29,0.00,0.00
877,1.73,7.50,49.64,41.13,0.00,0.00
878,1.77,7.49,49.55,41.18,0.00,0.00
879,1.76,7.50,49.54,41.20,0.00,0.00
880,1.78,7.53,49.51,41.18,0.00,0.00
881,1.75,7.52,49.52,41.21,0.00,0.00
882,1.73,7.56,49.47,41.24,0.00,0.00
883,1.75,7.54,49.67,41.04,0.00,0.00
884,1.76,7.54,49.66,41.03,0.00,0.00
885,1.76,7.51,49.70,41.02,0.00,0.00
886,1.77,7.60,49.74,40.89,0.00,0.00
887,1.74,7.56,49.86,40.83,0.00,0.00
888,1.76,7.57,49.76,40.91,0.00,0.00
889,1.78,7.60,49.79,40.83,0.00,0.00
890,1.77,7.60,49.89,40.74,0.00,0.00
891,1.75,7.62,49.87,40.76,0.00,0.00
892,1.80,7.60,49.84,40.76,0.00,0.00
893,1.76,7.64,50.00,40.61,0.00,0.00
894,1.78,7.65,49.89,40.68,0.00,0.00
895,1.78,7.66,49.92,40.64,0.00,0.00
896,1.79,7.65,49.95,40.61,0.00,0.00
897,1.80,7.63,50.00,40.57,0.00,0.00
898,1.79,7.66,50.04,40.51,0.00,0.00
899,1.78,7.68,50.12,40.42,0.00,0.00
900,1.76,7.67,50.08,40.49,0.00,0.00
901,1.79,7.73,50.01,40.47,0.00,0.00
902,1.80,7.70,50.19,40.31,0.00,0.00
903,1.80,7.69,50.21,40.30,0.00,0.00
904,1.78,7.72,50.17,40.33,0.00,0.00
905,1.78,7.72,50.29,40.21,0.00,0.00
906,1.79,7.75,50.38,40.08,0.00,0.00
907,1.80,7.77,50.39,40.04,0.00,0.00
908,1.82,7.74,50.35,40.09,0.00,0.00
909,1.78,7.68,50.52,40.01,0.00,0.00
910,1.82,7.75,50.54,39.89,0.00,0.00
911,1.80,7.75,50.45,40.00,0.00,0.00
912,1.80,7.73,50.68,39.79,0.00,0.00
913,1.82,7.73,50.63,39.82,0.00,0.00
914,1.80,7.81,50.68,39.71,0.00,0.00
915,1.80,7.78,50.77,39.64,0.00,0.00
916,1.84,7.80,50.77,39.60,0.00,0.00
917,1.83,7.82,50.73,39.61,0.00,0.00
918,1.81,7.84,50.68,39.67,0.00,0.00
919,1.81,7.79,50.68,39.71,0.00,0.00
920,1.82,7.86,50.63,39.70,0.00,0.00
921,1.85,7.84,50.80,39.52,0.00,0.00
922,1.84,7.85,50.75,39.56,0.00,0.00
923,1.86,7.87,50.66,39.61,0.00,0.00
924,1.86,7.86,50.79,39.49,0.00,0.00
925,1.83,7.87,50.81,39.49,0.00,0.00
926,1.83,7.85,50.72,39.59,0.00,0.00
927,1.82,7.87,50.84,39.47,0.00,0.00
928,1.87,7.91,50.75,39.46,0.00,0.00
929,1.84,7.91,50.73,39.52,0.00,0.00
930,1.85,7.89,50.69,39.57,0.00,0.00
931,1.86,7.92,50.82,39.40,0.00,0.00
932,1.86,7.95,50.82,39.36,0.00,0.00
933,1.84,7.91,50.91,39.35,0.00,0.00
934,1.84,7.96,50.88,39.32,0.00,0.00
935,1.86,7.91,50.97,39.25,0.00,0.00
936,1.86,7.96,51.09,39.08,0.00,0.00
937,1.84,7.96,51.09,39.11,0.00,0.00
938,1.84,7.91,51.01,39.24,0.00,0.00
939,1.87,7.99,51.03,39.10,0.00,0.00
940,1.86,7.99,51.02,39.13,0.00,0.00
941,1.89,7.99,51.02,39.10,0.00,0.00
942,1.89,7.96,51.02,39.13,0.00,0.00
943,1.85,8.07,51.13,38.94,0.00,0.00
944,1.86,8.00,51.20,38.95,0.00,0.00
945,1.88,8.03,51.30,38.79,0.00,0.00
946,1.86,8.01,51.21,38.92,0.00,0.00
947,1.89,8.06,51.26,38.79,0.00,0.00
948,1.88,8.05,51.20,38.87,0.00,0.00
949,1.92,8.05,51.17,38.85,0.00,0.00
950,1.88,8.04,51.34,38.74,0.00,0.00
951,1.90,8.07,51.43,38.60,0.00,0.00
952,1.91,8.03,51.65,38.40,0.00,0.00
953,1.88,8.07,51.45,38.60,0.00,0.00
954,1.90,8.08,51.54,38.49,0.00,0.00
955,1.86,8.08,51.60,38.46,0.00,0.00
956,1.91,8.07,51.62,38.41,0.00,0.00
957,1.90,8.06,51.70,38.35,0.00,0.00
958,1.89,8.08,51.69,38.33,0.00,0.00
959,1.90,8.10,51.64,38.35,0.00,0.00
960,1.91,8.11,51.58,38.40,0.00,0.00
